variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
c_pred[68],14.422734625,14.420200000000001,0.4419858477327169,0.429954,13.707395,15.149525,1.0001826210154712,4921.856192515078,3063.695652253643
c_pred[69],13.3811028,13.3786,0.4134452543345285,0.4044532800000002,12.701339999999998,14.071395,1.0005189290822218,5139.7419036099345,2826.076793009758
c_pred[70],9.920020955,9.931095,0.4627211944060117,0.4519780230000011,9.135441,10.654304999999999,1.0007660690937126,6009.019408965132,2691.865477685178
c_pred[71],7.361016445,7.371665,0.5319351905133638,0.5220827639999999,6.4701534999999994,8.2075085,1.0017266206904538,6119.429586874421,2500.1852337074934
c_pred[72],5.46718617,5.46677,0.5484111987185811,0.5397257040000009,4.561795500000001,6.352179499999999,1.0015906870928184,6114.278516251092,2760.261752708123
c_pred[73],3.0241576025,3.013705,0.4787141912916965,0.4783979549999997,2.250954,3.8182434999999995,1.0008090050220313,6083.438696588809,2671.939803545703
c_pred[74],1.678830177,1.6568450000000001,0.36453450715577257,0.35898935099999996,1.110753,2.3007344999999995,1.0005033715843192,6044.190613489102,2822.5423597523295
c_pred[75],0.93528730275,0.9115825,0.25867865561370856,0.2518462967999999,0.54939615,1.3854504999999993,1.0003247962714445,6021.514850435366,2881.967576682025
c_pred[76],2.1301028475,2.120515,0.1999222777362507,0.19847566199999989,1.8185989999999999,2.4779145000000002,0.9997664599751598,4218.595071892074,3628.220152916214
c_pred[77],3.9186940975,3.907745,0.3311839020486647,0.33261389699999966,3.396441,4.481179,0.9997926570450169,4193.163963833673,3317.1506271218273
c_pred[78],6.67201934,6.667335,0.45517236210453327,0.4538312730000001,5.940535000000001,7.4320135,1.0001673325437528,4180.2756254903215,3234.316302346474
c_pred[79],8.5880286925,8.592525,0.47362483417933576,0.473816721,7.8167905,9.367795000000001,1.0006267116444294,4117.098610156502,3182.8437425898783
c_pred[80],8.5880286925,8.592525,0.47362483417933576,0.473816721,7.8167905,9.367795000000001,1.0006267116444294,4117.098610156502,3182.8437425898783
c_pred[81],11.3484354325,11.34345,0.4028078577792831,0.40363784999999947,10.69425,12.02292,0.9999144419047372,4384.195386311899,3168.9858438848382
c_pred[82],11.3484354325,11.34345,0.4028078577792831,0.40363784999999947,10.69425,12.02292,0.9999144419047372,4384.195386311899,3168.9858438848382
c_pred[83],11.93214545,11.93195,0.4345177939539567,0.4332898499999988,11.219384999999999,12.650224999999999,1.0002861075338623,5671.661194583287,3456.6930057108298
c_pred[84],11.93214545,11.93195,0.4345177939539567,0.4332898499999988,11.219384999999999,12.650224999999999,1.0002861075338623,5671.661194583287,3456.6930057108298
c_pred[85],11.7066362,11.7041,0.4782680500163863,0.47028071999999954,10.925995,12.49203,1.0010139906462328,6414.874830087795,3389.8877309254885
c_pred[86],11.7066362,11.7041,0.4782680500163863,0.47028071999999954,10.925995,12.49203,1.0010139906462328,6414.874830087795,3389.8877309254885
c_pred[87],9.3787225925,9.37782,0.4475002874225499,0.44297122800000105,8.651765999999999,10.125129999999999,1.000014879476198,6647.312139333056,2963.8607187705784
c_pred[88],7.2985010175,7.30429,0.45958288522473023,0.4490721269999998,6.5284770000000005,8.055923499999999,1.0001821609653434,6249.837780105631,3220.3815752708297
c_pred[89],5.679041795,5.68252,0.49753475055922625,0.4972121490000005,4.8539414999999995,6.503028499999999,1.000890802763186,5888.588420629709,3341.895950348765
c_pred[90],3.448894315,3.4467499999999998,0.5011109192880236,0.4955961149999998,2.61385,4.270851,1.0005994217936283,5585.270289827936,3396.367186676492
c_pred[91],2.1031631575,2.089195,0.43271557473429834,0.431154906,1.411399,2.838349499999999,1.0004973791656389,5482.569038887533,3310.5838488422596
c_pred[92],1.2876816035,1.26349,0.34366926519700164,0.33718030499999996,0.7545021000000001,1.8934759999999997,0.9999711251155357,5443.160488718096,3333.4636989356945
c_pred[93],8.85948427,8.85218,0.7297323450791604,0.7417447800000002,7.6903765,10.064815,1.0001919423676902,5586.659786512777,3330.9159107333776
c_pred[94],7.5074136525,7.504295,0.5293007136171206,0.5416234320000001,6.645325499999999,8.364342,1.0004687838148163,6788.378845608209,2888.7196958967693
c_pred[95],6.3470881675,6.35131,0.4715521888359929,0.4690798140000002,5.582886500000001,7.112426,1.0002918508999745,7258.997150200869,3044.8538569915727
c_pred[96],4.5409210925,4.549845,0.514735457186313,0.5114821739999995,3.6877895000000005,5.37579,1.0002850313664813,5441.388098622326,2974.427204754959
c_pred[97],3.2604833225,3.2549349999999997,0.5496736122102152,0.5504152500000001,2.3892255000000002,4.1621999999999995,1.0011574483215437,4630.624111059598,2815.4774108271295
c_pred[98],2.350845935,2.3318250000000003,0.536923239090927,0.53736837,1.5328935,3.2500605,1.0015522366979217,4396.539027161333,2524.854522804946
c_pred[99],11.7787495075,11.7691,0.8755498424234193,0.8608716900000004,10.366159999999999,13.247905,0.9999168155468179,4862.265883737636,3260.3636540529988
c_pred[100],15.1191926,15.12445,0.6298742060833356,0.6396677699999985,14.094395,16.143929999999997,1.0000942446469152,4904.940296198832,3482.8178783914955
c_pred[101],15.8038221,15.805050000000001,0.6860637670615675,0.694523970000001,14.677335,16.944525000000002,1.0014366118921674,5269.749846400602,3518.863026616529
c_pred[102],14.18232405,14.172699999999999,0.5964844329496666,0.6094968600000004,13.228265,15.19489,1.0009902627790042,5527.754391140449,3271.6016609286457
c_pred[103],11.1020445325,11.1031,0.44881484574339936,0.44559543000000174,10.369,11.82891,0.9992654278250106,5697.71758896806,3097.099751966491
c_pred[104],8.6951258125,8.714865,0.4873244188070009,0.4745950859999995,7.867235,9.4657405,0.9994143164806699,6017.564473014781,3012.2116268993313
c_pred[105],6.815728125,6.840505,0.5396241973613478,0.5283393359999999,5.88852,7.661378999999999,1.0000543719718822,6086.098982738756,2671.1486661334957
c_pred[106],4.1981764425,4.212585,0.5515026211408705,0.5530839299999998,3.2899675,5.084549999999999,1.000353400344283,6020.06186827071,2964.370954199445
c_pred[107],2.5942922525,2.588315,0.481494575123666,0.48326829600000004,1.829344,3.391291999999999,1.0004085620713317,5988.432100510455,2986.7997459108424
c_pred[108],1.60827029875,1.591535,0.38676198872139234,0.38662501499999996,1.0094715,2.260217999999999,1.0004079068085434,5948.955245026553,2942.589633951509
c_pred[109],4.008732845,3.99615,0.34784085885923316,0.3444376320000001,3.4669525,4.604675499999999,1.0011410611322684,3648.8063535682395,3241.5324306259176
c_pred[110],6.960537055,6.951465000000001,0.5159462528524508,0.5210004659999999,6.1459175,7.8188889999999995,1.0010216451275926,3793.350619253591,2974.1820118567716
c_pred[111],10.6412553375,10.6402,0.6096882272601719,0.6163168200000002,9.6301175,11.62263,1.0005989776635624,4199.562464101566,3436.045371159228
c_pred[112],12.41955528,12.4236,0.629017383029881,0.6131292299999997,11.370669999999999,13.446864999999999,1.0005594903494848,4672.955107247729,3759.314899260081
c_pred[113],11.7415087375,11.735,0.6783352547722238,0.6759914699999994,10.629855,12.854415,1.0008720660165102,5862.825658865725,2877.933792957278
c_pred[114],9.231471715,9.223215,0.5582049162190186,0.5591403509999999,8.3257585,10.154825,1.0003581454550181,6772.141018811855,2783.87075881638
c_pred[115],7.109273205,7.106275,0.531792088161046,0.540600438,6.223160000000001,7.991162999999999,1.0006098542431465,6234.130186394688,3079.106871574241
c_pred[116],4.194719645,4.17769,0.5603780831172678,0.5587845270000003,3.2831365,5.1146435,1.0009141463859599,4794.400635778849,3155.8109585209486
c_pred[117],2.48657923075,2.452665,0.508117510953261,0.5030610059999999,1.6865785000000002,3.3371974999999994,1.0010681682808091,4439.262600061985,3022.4556027633193
c_pred[118],1.48266200075,1.4404,0.41212651455061605,0.3960765899999998,0.8574591,2.2010069999999997,1.0011779442431616,4303.578435934555,2939.3345249203985
c_pred[119],6.92664246,6.889245,0.6911511937213478,0.7001059590000004,5.858625999999999,8.075502,1.0004304433485776,4494.438621648058,3053.2767479497606
c_pred[120],9.9204012975,9.915814999999998,0.6547935692199981,0.6553610910000022,8.851291499999999,10.98991,1.0009249522376158,4355.222270958328,3069.7347829279015
c_pred[121],11.50567388,11.5035,0.6062188413976111,0.5891111100000017,10.498524999999999,12.505659999999999,1.0012179765168383,4960.536758724119,3385.9373868854395
c_pred[122],11.3094550625,11.305250000000001,0.6377988212003274,0.6346269299999984,10.276945,12.397839999999999,1.0014917015321114,5863.691825032463,3347.759367835933
c_pred[123],8.31471964,8.311625,0.4599371012918033,0.4469668350000012,7.5671295,9.0931455,0.9997900942550829,7712.9718596161065,2935.6457898960216
c_pred[124],6.41955949,6.433535,0.47886320006436484,0.47470628100000056,5.615759000000001,7.1747735,0.9999542430130428,6662.355447500418,3005.8918092625518
c_pred[125],4.96367696,4.974525,0.5202461292073178,0.5209411620000003,4.0975315000000005,5.7817625,1.0014124454696058,5772.192506095402,2966.302005274042
c_pred[126],2.9809214875,2.974735,0.5181583793639147,0.5199700589999998,2.1326685,3.8220079999999994,1.002324115929638,5221.775521271845,3073.546940021874
c_pred[127],1.80063397,1.776965,0.442286183557569,0.4434975510000002,1.110846,2.5447414999999998,1.00283311171469,5113.419940732006,3001.664199105337
c_pred[128],1.0938209887500001,1.06163,0.34826896165285937,0.34241388299999986,0.5798882500000001,1.6951945,1.0032019035357609,5046.609687811212,2940.325151310983
c_pred[129],3.182024005,3.163355,0.3320128002198672,0.32795111999999976,2.6629975,3.755811,0.999964402437047,4180.3823735025635,3302.8012409441667
c_pred[130],5.51799826,5.5030149999999995,0.484077904487827,0.4883017230000001,4.7387185,6.338061499999999,0.9999387184084796,4076.8677110017943,3392.0390962123683
c_pred[131],8.4664794225,8.460685,0.5442163655823696,0.5513270490000008,7.576405,9.368174,0.9999581093651513,4010.723071804839,3252.1104746628616
c_pred[132],9.9913923725,9.989795,0.5297915936883407,0.5357152710000006,9.1159715,10.853264999999999,0.9999258042411623,4153.364577024317,3019.956214447994
c_pred[133],11.0447636775,11.040099999999999,0.6054507321148894,0.6043077600000005,10.056465,12.045209999999999,1.0024948751267253,4753.06252297467,2976.382404502164
c_pred[134],10.53781564,10.524750000000001,0.6178378213380591,0.6122396699999979,9.538161,11.5797,1.0024864131992728,5194.948011728696,2794.9238259073927
c_pred[135],7.0772483625,7.077135,0.4677256192673471,0.46772323499999957,6.322116,7.8238389999999995,1.0010523368663513,6761.83084472608,3271.378475715181
c_pred[136],5.1183630625,5.129835,0.5065190106887335,0.5071529819999995,4.260660000000001,5.9279684999999995,1.0006281169315276,6408.694899773109,3542.6973572638162
c_pred[137],3.71028432,3.7204550000000003,0.519836542441566,0.5251517459999995,2.8493395,4.5620614999999995,1.0006692823845993,6050.810976025539,3451.099709973073
c_pred[138],1.963006029,1.95638,0.4479176057623691,0.45427605299999985,1.253168,2.7305115,1.0006571705409366,5802.064809073447,3358.270507065394
c_pred[139],1.04774230825,1.0259800000000001,0.333562653974499,0.33250937369999994,0.5492028,1.6418414999999997,1.0006457680686387,5704.499400335699,3239.962681932308
c_pred[140],6.9507076175,6.91925,0.87247346210135035,0.876676206,5.541077,8.401404999999999,1.0011350579155984,4353.354650583218,2761.8290017786226
c_pred[141],11.2111557775,11.2134,0.6368419181231046,0.6169098599999988,10.153844999999999,12.227,1.002397609693055,4795.476286699695,2420.710395600162
c_pred[142],11.8344709525,11.8316,0.6165653220667795,0.6116466299999993,10.8061,12.845885000000001,1.0000376031347198,5989.750395939275,3437.76888835967
c_pred[143],11.4356308325,11.42315,0.6082217901698699,0.5974877999999993,10.432414999999999,12.471865000000001,1.0004150065774822,6083.450740190923,3260.8110074208716
c_pred[144],9.07464201,9.0685,0.4274020069562115,0.4173370739999997,8.392619000000002,9.785076499999999,1.0011088905640415,6374.691219537856,3007.4480318957308
c_pred[145],7.53332069,7.539745,0.41529127527899573,0.4131932070000005,6.8564609999999995,8.208869499999999,1.0019537485911127,5764.4216914645795,2478.8328439514253
c_pred[146],6.2577927,6.261305,0.4477757874284426,0.4470113129999995,5.512178,6.9900475,1.0011178724086753,5312.5254917780285,3184.9567505083583
c_pred[147],4.3263132825,4.316175,0.49334773637060064,0.49515874800000054,3.5235404999999997,5.1507585,1.0002389126544713,4998.217173939073,3087.2570660783126
c_pred[148],2.998515055,2.979785,0.4817007793282032,0.4769005289999998,2.233986,3.8292389999999994,1.0002096305492858,4944.5845818472935,2798.5069363611588
c_pred[149],2.083400012,2.060595,0.43480996053351817,0.42688501799999967,1.421295,2.8556695,1.0003848948928564,4909.13699154705,2736.4267981663183
c_pred[150],9.90845236,9.900870000000001,0.7916766728858305,0.7728349019999992,8.6300935,11.243469999999999,1.0004907425152165,5337.67450959349,3048.092527636015
c_pred[151],8.2245530225,8.211495,0.5778909870020937,0.5675022150000008,7.2831175,9.215776,1.0005697968720648,5742.483574847011,3378.956096907245
c_pred[152],6.8056907725,6.79432,0.503711164622961,0.5102145510000001,6.001574499999999,7.648386,1.000283812650125,6094.98359433477,3201.453605824084
c_pred[153],4.6627497575,4.673675,0.5187536338172156,0.5208151409999997,3.821415,5.509126999999999,1.0008873789414061,6150.775663417741,3092.514802390041
c_pred[154],3.2056839425,3.212335,0.5276777744985633,0.5267010630000001,2.344478,4.0888325,1.000384464603,5751.217211263227,2839.794859874628
c_pred[155],2.212706942,2.2048,0.4923959329710312,0.4907405999999999,1.4332165,3.0603935,1.000383684973845,5500.543371015967,2775.859797159681
c_pred[156],8.2219155075,8.229265000000002,0.7374468884324872,0.7281419249999996,7.0403425,9.439656499999998,1.0006906385048087,5154.06295823026,3338.2024065910277
c_pred[157],6.8639918775,6.85958,0.520273894468785,0.5187617399999997,6.014410499999999,7.7119645000000006,1.0006210823071482,5943.637633022431,3202.3166809144604
c_pred[158],5.7227444425,5.724515,0.470794064991103,0.468442296,4.939664,6.502268,0.9998152504362653,5591.78325313621,3172.1757791616587
c_pred[159],3.98589468,3.99565,0.51919421880011,0.5182428299999997,3.089549,4.8211945,1.0006049456901116,4828.495913443219,3296.9219998494145
c_pred[160],2.7893340675,2.797845,0.5402022583836735,0.5504893799999999,1.8788035,3.683751,1.000902149413892,4588.787443037863,3219.2241410352094
c_pred[161],1.96231512175,1.947895,0.5125595059857792,0.51809457,1.134511,2.8439004999999993,1.0008854854284326,4382.958297750339,3159.004561411925
c_pred[162],8.26616129,8.26443,0.7387551510150191,0.7290833759999996,7.0880885,9.5129565,1.0004319896136298,4806.559726593551,3109.471777659445
c_pred[163],6.4720349175,6.4637899999999995,0.5341569735262612,0.5383172340000009,5.599898,7.344399999999999,1.0019910017553624,5329.30029355398,3229.041261443709
c_pred[164],5.063099365,5.0640350000000005,0.5165693360294223,0.5185393500000003,4.182716,5.9068525,1.0022640454978429,5823.757734473169,3394.3472784816427
c_pred[165],3.1120530825,3.11576,0.5453629281601621,0.5538104040000003,2.1961535,4.021768499999999,1.0018380742293318,5616.416364784579,3302.4765230144963
c_pred[166],1.92860027225,1.90586,0.5042851366580575,0.5075606970000002,1.1394084999999998,2.815195,1.0018426063459767,5365.09791465964,3189.0797046614484
c_pred[167],1.20574189025,1.1642549999999998,0.42383154776794935,0.4240087739999999,0.5845834999999999,1.9800789999999988,1.0017877480376942,5222.47651570043,3034.7944974707884
c_pred[168],6.91799433,6.916145,0.6896504156325121,0.6972445409999994,5.773437,8.0668025,1.0026707266178043,5280.934053623242,3109.1430950198733
c_pred[169],5.3539908325,5.353705,0.504207068576525,0.49709354100000036,4.5318225000000005,6.1751035,1.0012099034692312,6507.820563208212,2960.512838708956
c_pred[170],4.1500731875,4.156599999999999,0.5033509108961062,0.5064190950000016,3.3169575,4.9470595,1.0001631767809727,6380.912362447286,3119.1909488879805
c_pred[171],2.51650421175,2.525775,0.5351067808168838,0.547539006,1.6302745,3.3885845,1.000034866609645,5697.2333692103675,3460.898524405827
c_pred[172],1.54594295225,1.530915,0.4873801458820696,0.5059372499999999,0.7833068500000001,2.401985,0.9997935188306962,5373.105378891206,2883.73569371363
c_pred[173],0.96176140365,0.9273294999999999,0.4045043129963301,0.4135127073000002,0.37590629999999997,1.7123744999999992,0.9997680530070516,5237.41194000138,2860.9947581717133
c_pred[174],9.229764635,9.2135,0.7343217562928788,0.7457033219999992,8.0421245,10.440225000000002,1.000348280868009,5869.950451597009,2896.65253240512
c_pred[175],7.83462915,7.83071,0.5407018320640562,0.5465308379999994,6.9544455,8.7189015,1.0010636465807154,5939.737514650895,3192.3480732026965
c_pred[176],6.632314455,6.63181,0.47770576936669346,0.4808887229999996,5.838987,7.4157165,1.0004235885682196,6053.190873265481,3060.147684344725
c_pred[177],4.7549832675,4.756495,0.5085900792310262,0.507849804,3.916728,5.5950809999999995,0.9997524423249607,6110.428572732785,3246.7432434844404
c_pred[178],3.4195885525,3.40951,0.539818248700002,0.5415641280000001,2.5468385,4.3167184999999995,1.0002386717209233,6028.548095491099,3096.858027404344
c_pred[179],2.46814816675,2.4438050000000002,0.5269377812286257,0.5294290469999999,1.6428755,3.3676199999999996,1.0008070033608414,5987.024451930344,3135.8912927786423
c_pred[180],7.3708523075,7.367445,0.7275065081252137,0.7236422340000002,6.199346,8.584164,0.9996084000427177,5067.560824356882,3034.347853650116
c_pred[181],5.98640653,5.979325,0.5137147486953395,0.5060855099999997,5.169901,6.8237065,1.000144753451706,5989.345388368714,2616.764910325037
c_pred[182],4.8594632675,4.85478,0.47388820710274715,0.45827165999999986,4.08375,5.6308665,1.0004467549712628,5633.863787713013,2914.0387346714283
c_pred[183],3.2173093825,3.2164099999999998,0.5203932841750528,0.5138913989999998,2.3536985,4.0553045,1.000194654171072,5410.433456709951,3328.7253504145388
c_pred[184],2.14716668675,2.1209,0.5185550417068703,0.529206657,1.3181695,3.0057615,0.9997921302074593,4994.566398648566,3361.7594797922097
c_pred[185],1.44467477625,1.40728,0.4691571627240855,0.4801844880000001,0.7309490000000001,2.247211,0.999669657254449,4816.523078065797,3263.4302515544077
c_pred[186],9.2613098875,9.25104,0.7609552649296925,0.7386387330000006,8.033423,10.52898,1.0013253426235638,5148.971238547615,2985.0118176738506
c_pred[187],7.7987858,7.793735,0.5625985476663347,0.5586288540000003,6.895492,8.7337335,1.002009805642263,5508.819349670925,3184.642349967921
c_pred[188],6.5282837225,6.518255,0.48918122523257984,0.4994657010000001,5.744404500000001,7.325758,1.0005084375483237,5798.897914166085,3285.4206719259914
c_pred[189],4.562388145,4.565894999999999,0.49202574495582424,0.494921531999999,3.7692900000000003,5.347432499999999,1.0000860763537192,5611.4837517495325,3068.8292927792686
c_pred[190],3.1952468925,3.19201,0.5086192143553676,0.5199922979999999,2.374847,4.0191275,1.0001980037773524,5119.745037037078,3028.6801737261358
c_pred[191],2.24604484125,2.23421,0.486132142742269,0.494751033,1.4716775,3.0713534999999994,1.0003848376574282,4930.862530598911,2972.3238600839154
c_pred[192],9.78809548,9.785445,0.7445728590474388,0.7621231170000005,8.599161500000001,11.020969999999998,1.0001207669532752,5613.651054665437,3309.8503516770575
c_pred[193],8.131307585,8.12775,0.5289519517146368,0.5420014949999996,7.2817074999999996,8.989177,0.999731261626621,6187.703565284089,3116.712537547972
c_pred[194],6.73999161,6.7416350000000005,0.4742980057333876,0.4744468259999998,5.963807,7.511863999999999,1.0002025095180316,6753.460232633509,2863.2240996742667
c_pred[195],4.63600066,4.651935,0.5221034531716083,0.5275461449999997,3.7607535,5.471303499999999,1.0003701699578227,6168.9945770132235,3225.924595008913
c_pred[196],3.201003515,3.2040949999999997,0.5435427303826561,0.5566644089999996,2.3132425000000003,4.100284499999999,0.9999947443122774,5746.000486448994,3143.3956271456123
c_pred[197],2.21972541675,2.207815,0.5127624085637734,0.5241361649999999,1.4061544999999998,3.077776,0.9997580370636998,5501.940978783662,2927.3055817386467
c_pred[198],8.7614674725,8.761035,0.7440934629054816,0.7338795869999991,7.577419,9.988071999999997,1.0010430723610981,4910.039474483288,3257.490761258595
c_pred[199],7.734655425,7.736805,0.5438145609915258,0.5513567010000003,6.8496435,8.6408975,0.9999929311779421,6249.17926914002,3237.636160976101
c_pred[200],6.8005090425,6.793525,0.47069716973071585,0.47036967599999946,6.029529,7.5731364999999995,1.0001325170084792,6307.265350369996,2717.2319296303504
c_pred[201],5.24648579,5.25199,0.48719712103050344,0.4593836099999999,4.4437375,6.039588499999999,1.0016552339948885,4900.033281671115,3111.747898688
c_pred[202],4.052349415,4.062239999999999,0.5404231432481842,0.5204148389999997,3.1613655,4.9444295,1.001147692767223,3793.4627581703603,3138.3302330291613
c_pred[203],3.13753471,3.141475,0.5644432589587388,0.5541365760000001,2.221737,4.0648665,1.0011873144639063,3432.6669967913595,2809.41557064218
c_pred[204],11.184108415,11.16495,0.7665595638375504,0.763761389999999,9.9302785,12.483865,1.0010094330242265,4890.712664536424,2554.2374051724737
c_pred[205],9.419878235,9.412745000000001,0.5545828001761303,0.5686215779999992,8.519894,10.348324999999999,1.0000907205726832,4812.352079783268,3023.0010411774833
c_pred[206],7.9080398925,7.912485,0.4907575886028725,0.48911715300000014,7.104878,8.7264985,1.0011091073390048,4970.4947122987605,3099.49457391405
c_pred[207],5.5700396925,5.586085000000001,0.5247388999374902,0.5239879050000001,4.7064265,6.400761,1.0024174082989201,5081.621245187887,3233.0709299172313
c_pred[208],3.93176657,3.938065,0.5536730440561141,0.5561751509999996,3.0190010000000003,4.848698,1.002085446679801,4879.689024352546,2708.1034086280506
c_pred[209],2.78344707,2.774625,0.5342243918386954,0.5347589939999999,1.9251635,3.6846049999999995,1.0019494090609964,4774.8803311113425,2668.582117355393
c_pred[210],10.293466765,10.29265,0.7612695654205505,0.7471562699999995,9.035480499999998,11.57929,1.001939121578183,5577.441031522895,3312.12194946769
c_pred[211],8.667076485,8.66877,0.5388037583740989,0.5414751719999998,7.7959890000000005,9.551425999999998,1.002565947926295,6100.819214984416,2840.8549163550083
c_pred[212],7.2765926575,7.267035,0.4759962006042276,0.4826974950000002,6.5133705,8.063352499999999,1.003656855159987,6012.658351572827,2940.436174646826
c_pred[213],5.1287522725,5.12878,0.5196107648236715,0.5318605109999996,4.2876865,5.97222,1.0012237081370203,5358.962334660471,3267.1047342846837
c_pred[214],3.624716035,3.6186350000000003,0.5520574581892399,0.5687920769999997,2.741644,4.555093499999999,1.0000912928889032,4973.045142998242,3007.457316912852
c_pred[215],2.57054411,2.557085,0.5337675507009875,0.5459377979999998,1.7394749999999999,3.4833344999999998,0.9998665672862762,4826.42022420816,2807.927507402633
c_pred[216],11.33779213,11.338349999999998,0.8017411520717235,0.8027537700000003,10.032385000000001,12.658674999999999,1.0008896612703957,5234.4799068635375,3354.477505503344
c_pred[217],9.2953706575,9.30253,0.5617123734756709,0.5486954340000003,8.371669500000001,10.223659999999997,1.0020151591355213,5341.193940171476,2778.4295922108226
c_pred[218],7.6069406825,7.613355,0.5002744081669338,0.48703409999999936,6.762763,8.411047,1.0016214334688232,5443.222400367251,3128.1513547738145
c_pred[219],5.10157469,5.101395,0.5482342895957677,0.5542625970000002,4.207864,5.9915319999999985,1.000356274205427,5465.189895064877,2784.0094654053187
c_pred[220],3.4338957325,3.41943,0.5612343690085297,0.5631952620000001,2.5362169999999997,4.367748,1.0003875100975423,5378.226970382271,2983.5019254922067
c_pred[221],2.32063523125,2.29139,0.5184246608114738,0.5080721939999997,1.5212945,3.2136454999999984,1.0003160503465023,5358.585279881819,2961.376884749608
c_pred[222],9.9001728,9.903255,0.7453821905004766,0.7414853249999995,8.681942,11.143455,1.0002626043286955,5723.37959419865,3352.648350728679
c_pred[223],8.1228391525,8.117525,0.5203297787240448,0.5152702170000003,7.2797775,8.993629499999999,1.0002882999239633,6037.5008540345925,3409.8801256279216
c_pred[224],6.658406635,6.6587250000000004,0.4718569679520776,0.4745135429999999,5.887402499999999,7.453472,0.9999139297289649,5498.179960326587,3211.256971115821
c_pred[225],4.4857377825,4.48936,0.5310614914720223,0.5292733740000002,3.599361,5.36298,0.9998798859438889,4994.561236807797,3072.669580075195
c_pred[226],3.036197405,3.0228599999999997,0.5467363689946109,0.5464789470000003,2.156409,3.9492524999999996,1.0008796807920461,4970.4222616711295,3070.5230070024704
c_pred[227],2.06499228325,2.03574,0.5068695609357824,0.5064561599999998,1.2858319999999999,2.926011499999999,1.001082360748633,4899.799275704885,3033.0493990370774
c_pred[228],9.0918136825,9.084154999999999,0.7908095418672193,0.7697881590000012,7.8229245,10.439835,1.00040262108562,4120.676750093278,3209.5134976251206
c_pred[229],7.42651117,7.4240200000000005,0.5287587628597812,0.5212895730000009,6.583836,8.2815925,1.0003716273520586,5758.703278065043,2691.210343230718
c_pred[230],6.0666321075,6.05946,0.4896206657230771,0.4758256440000003,5.259462499999999,6.8727325,1.0006188906630225,5915.37055744261,3146.0921447598994
c_pred[231],4.0645534275,4.06649,0.5714618940525394,0.5879546820000001,3.1172545,4.980741,1.0003336120868098,4356.265774196293,3167.292294012992
c_pred[232],2.7411117935,2.728515,0.5894173640360616,0.6184443509999997,1.7825520000000001,3.6914784999999997,1.0002826137060334,3951.973356232866,2875.3116645480895
c_pred[233],1.8612318405,1.82828,0.5449639585042365,0.5636103899999998,1.0191750000000002,2.7839379999999996,1.0002114053683324,3834.545025390274,2933.699503219371
c_pred[234],9.4860446925,9.456845000000001,0.7639729802716858,0.7605663870000027,8.257837499999999,10.775245,1.0004336255026194,5738.359427651354,2883.6366939769123
c_pred[235],7.769316315,7.763450000000001,0.523234130326382,0.5251517460000001,6.907762,8.6364585,1.000343050334672,5939.726624648516,2933.1793518085265
c_pred[236],6.3540036525,6.35503,0.46693479097186497,0.4736017440000002,5.58742,7.1282049999999995,1.0012237483409536,5356.762424360927,3063.05548349222
c_pred[237],4.2605076925,4.262560000000001,0.5249889097649535,0.5298886530000002,3.3643745,5.1138335,0.9998756356194047,4582.233106873601,2727.9454690123125
c_pred[238],2.8714783875,2.8647,0.5402780995527571,0.5517199380000001,1.9964755,3.7647895,0.9999087069213232,4488.792703096722,2664.6210641169555
c_pred[239],1.94575365925,1.917165,0.4986624670457109,0.506041032,1.1640375,2.8039445,0.9995766935063951,4493.406864355682,2568.6200799704347
c_pred[240],9.6142060475,9.608730000000001,0.7832087834915971,0.8092327319999986,8.3347525,10.918310000000002,1.002491964162398,5082.855226128271,3339.4850822285907
c_pred[241],7.976295145,7.977765,0.5456147892048737,0.5617126619999994,7.1036755,8.888386,1.002012625289735,5883.024374114072,3291.177326279148
c_pred[242],6.6086964425,6.601675,0.4853484924211603,0.48561080400000056,5.814541,7.4024795,1.0006497497324687,5690.14682475594,3416.4694529733974
c_pred[243],4.54621568,4.552135,0.5402010333417491,0.5315862300000002,3.63862,5.422922,1.0003386754721242,4981.364444438003,3306.916651996666
c_pred[244],3.1416615375,3.13136,0.5654299171427093,0.573506745,2.2323135000000005,4.058703499999998,1.0001323438879912,4689.088347577027,3270.177299150948
c_pred[245],2.1816806505,2.15141,0.5349814069804062,0.5427205559999997,1.349754,3.0957549999999996,1.0001743230655609,4570.272542819231,3074.043386469742
c_pred[246],8.8959107125,8.885760000000001,0.7493667692297437,0.7579199460000002,7.6819875,10.15701,0.9998797500441153,5017.516233284285,3234.9752116166824
c_pred[247],7.532454165,7.523265,0.5482807968279989,0.5479096560000004,6.62793,8.430679999999999,0.9999994315746623,6128.014720710847,3198.4560966714375
c_pred[248],6.3607016475,6.365690000000001,0.4812019228795813,0.48223788900000053,5.557158,7.1539044999999986,1.00024010924236,6043.6925230613,2891.496938553315
c_pred[249],4.53807285,4.5529399999999995,0.5056922308325575,0.4866708629999999,3.681125,5.351177,1.0012099018327598,4516.581177753036,2857.193763775107
c_pred[250],3.24858873,3.2613149999999997,0.5336446423004274,0.5185096979999998,2.3669664999999998,4.1180175,1.0011122569735482,4053.8740465114747,2528.852236528247
c_pred[251],2.33475375575,2.324455,0.5197380442278461,0.5102960939999998,1.5114625,3.1941275,1.0012002750817661,3887.0232157927667,2585.2235908640814
